,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 06:00:00+01:00,0.019925536587834358,0.019935594871640205,0.019550371915102005,0.019715063273906708,0,0,0
2021-04-19 07:00:00+01:00,0.019703803583979607,0.019848700612783432,0.01948597840964794,0.019848700612783432,18018,0,0
2021-04-19 08:00:00+01:00,0.01988648623228073,0.01988648623228073,0.017676278948783875,0.018222497776150703,7764,0,0
2021-04-19 09:00:00+01:00,0.018238196149468422,0.018238196149468422,0.016592180356383324,0.016592180356383324,33215,0,0
2021-04-19 10:00:00+01:00,0.016592305153608322,0.016678685322403908,0.01631723716855049,0.0165614802390337,154740,0,0
2021-04-19 11:00:00+01:00,0.016564302146434784,0.016577746719121933,0.016224008053541183,0.016513366252183914,170508,0,0
2021-04-19 12:00:00+01:00,0.016514673829078674,0.0167444609105587,0.01647013984620571,0.016579724848270416,190528,0,0
2021-04-19 13:00:00+01:00,0.016589252278208733,0.016695421189069748,0.01645999401807785,0.016466457396745682,74132,0,0
2021-04-19 14:00:00+01:00,0.01645086705684662,0.016949551180005074,0.016413770616054535,0.016949551180005074,0,0,0
2021-04-19 15:00:00+01:00,0.016950948163866997,0.016950948163866997,0.016312258318066597,0.016731392592191696,0,0,0
2021-04-19 16:00:00+01:00,0.01671789214015007,0.017827508971095085,0.01671789214015007,0.017653467133641243,0,0,0
2021-04-19 17:00:00+01:00,0.017640769481658936,0.018941935151815414,0.016238661482930183,0.018703073263168335,0,0,0
2021-04-19 18:00:00+01:00,0.018716784194111824,0.019006934016942978,0.01869085431098938,0.018994934856891632,0,0,0
2021-04-19 19:00:00+01:00,0.01899060420691967,0.019292164593935013,0.016167420893907547,0.016170717775821686,0,0,0
2021-04-19 20:00:00+01:00,0.01617915742099285,0.017381906509399414,0.016096213832497597,0.01659153215587139,193657,0,0
2021-04-19 21:00:00+01:00,0.016583440825343132,0.017043836414813995,0.01622520387172699,0.016995267942547798,60581,0,0
2021-04-19 22:00:00+01:00,0.016990233212709427,0.01789693906903267,0.016913944855332375,0.017049821093678474,0,0,0
2021-04-19 23:00:00+01:00,0.01706008054316044,0.017847470939159393,0.0158319603651762,0.016077090054750443,64022,0,0
2021-04-20 00:00:00+01:00,0.01603689230978489,0.016419578343629837,0.015854867175221443,0.016401037573814392,45796,0,0
2021-04-20 01:00:00+01:00,0.0163954459130764,0.0163954459130764,0.015605602413415909,0.015605602413415909,0,0,0
2021-04-20 02:00:00+01:00,0.015597816556692123,0.01857539638876915,0.015597816556692123,0.01857539638876915,0,0,0
2021-04-20 03:00:00+01:00,0.018569955602288246,0.018575148656964302,0.018109461292624474,0.018236808478832245,40136,0,0
2021-04-20 04:00:00+01:00,0.018260451033711433,0.018354011699557304,0.017967302352190018,0.0180022232234478,125311,0,0
2021-04-20 05:00:00+01:00,0.01799693889915943,0.01799693889915943,0.015629885718226433,0.01784554496407509,119613,0,0
2021-04-20 06:00:00+01:00,0.01572827436029911,0.017169516533613205,0.015399597585201263,0.016483265906572342,0,0,0
2021-04-20 07:00:00+01:00,0.016486873850226402,0.016486873850226402,0.015003679320216179,0.015004828572273254,0,0,0
2021-04-20 08:00:00+01:00,0.015011121518909931,0.015699375420808792,0.015011121518909931,0.015444004908204079,99050,0,0
2021-04-20 09:00:00+01:00,0.01544217113405466,0.015655040740966797,0.015332788228988647,0.015507985837757587,0,0,0
2021-04-20 10:00:00+01:00,0.015509750694036484,0.015615453012287617,0.015468436293303967,0.015544322319328785,0,0,0
2021-04-20 11:00:00+01:00,0.015544180758297443,0.01644880883395672,0.015526440925896168,0.01639395020902157,21297,0,0
2021-04-20 12:00:00+01:00,0.01638234220445156,0.016427790746092796,0.016162574291229248,0.016324715688824654,195224,0,0
2021-04-20 13:00:00+01:00,0.01632913202047348,0.016338247805833817,0.015905145555734634,0.016084449365735054,0,0,0
2021-04-20 14:00:00+01:00,0.016076380386948586,0.016428690403699875,0.016076380386948586,0.016402630135416985,55988,0,0
2021-04-20 15:00:00+01:00,0.016406051814556122,0.01671588234603405,0.016317417845129967,0.01671588234603405,0,0,0
2021-04-20 16:00:00+01:00,0.01669486053287983,0.016764238476753235,0.01653454639017582,0.016761643812060356,78622,0,0
2021-04-20 17:00:00+01:00,0.016758820042014122,0.01698612980544567,0.016335543245077133,0.016894783824682236,108180,0,0
2021-04-20 18:00:00+01:00,0.016920415684580803,0.01693757437169552,0.01646989770233631,0.016474071890115738,17672,0,0
2021-04-20 19:00:00+01:00,0.016482383012771606,0.01713951863348484,0.016448892652988434,0.01690971851348877,164482,0,0
2021-04-20 20:00:00+01:00,0.016872543841600418,0.01701187528669834,0.016398731619119644,0.016857560724020004,0,0,0
2021-04-20 21:00:00+01:00,0.016871778294444084,0.016888288781046867,0.01630456931889057,0.01643630489706993,0,0,0
