Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-19,14.13931655883789,14.144308090209961,13.755420684814453,14.03242015838623,115736625,0,0
2020-05-20,14.023162841796875,14.133927345275879,13.444786071777344,13.701363563537598,113277206,0,0
2020-05-21,13.700470924377441,13.856287002563477,12.955724716186523,13.162976264953613,109210031,0,0
2020-05-22,13.160569190979004,14.4320707321167,13.10875415802002,14.169779777526855,107593191,0,0
2020-05-23,14.170199394226074,14.482281684875488,13.67026424407959,13.972870826721191,91852252,0,0
2020-05-24,13.972546577453613,14.162864685058594,13.358780860900879,13.369715690612793,85590487,0,0
2020-05-25,13.32749080657959,14.26291561126709,13.264837265014648,14.257722854614258,107187714,0,0
2020-05-26,14.257291793823242,14.444767951965332,13.742758750915527,14.426029205322266,97531595,0,0
2020-05-27,14.426029205322266,14.643056869506836,14.213147163391113,14.379926681518555,104263768,0,0
2020-05-28,14.370905876159668,14.496335983276367,14.218485832214355,14.379916191101074,100020464,0,0
2020-05-29,14.379165649414062,14.635613441467285,14.356179237365723,14.597688674926758,87387666,0,0
2020-05-30,14.594998359680176,14.892850875854492,14.271892547607422,14.892850875854492,105957901,0,0
2020-05-31,14.892850875854492,15.137236595153809,14.630644798278809,14.631538391113281,109477175,0,0
2020-06-01,14.636455535888672,15.904996871948242,14.595486640930176,15.811058044433594,116088808,0,0
2020-06-02,15.82001781463623,17.22441864013672,15.313413619995117,16.64679527282715,133871156,0,0
2020-06-03,16.640750885009766,18.42449951171875,16.151012420654297,16.618928909301758,133043431,0,0
2020-06-04,16.678434371948242,18.955581665039062,16.678434371948242,18.363733291625977,132719562,0,0
2020-06-05,18.363536834716797,18.752731323242188,17.160621643066406,17.328447341918945,111767467,0,0
2020-06-06,17.334754943847656,17.60482406616211,17.061294555664062,17.30405044555664,85992242,0,0
2020-06-07,17.316186904907227,17.397655487060547,16.662212371826172,17.196805953979492,92554819,0,0
2020-06-08,17.206106185913086,17.86782455444336,17.01578140258789,17.53911781311035,112613750,0,0
2020-06-09,17.540210723876953,17.601242065429688,17.28554344177246,17.485986709594727,112380929,0,0
2020-06-10,17.48577880859375,17.56024742126465,17.068302154541016,17.32764434814453,106434655,0,0
2020-06-11,17.327224731445312,18.032135009765625,15.814029693603516,15.887245178222656,106000069,0,0
2020-06-12,15.895834922790527,17.452625274658203,15.826623916625977,17.289289474487305,110977857,0,0
2020-06-13,17.287887573242188,17.301795959472656,16.639280319213867,16.886150360107422,88502272,0,0
2020-06-14,16.9005184173584,16.98894691467285,16.07367706298828,16.096057891845703,97600884,0,0
2020-06-15,16.111366271972656,16.159269332885742,14.845861434936523,15.742522239685059,87944625,0,0
2020-06-16,15.73504638671875,15.911371231079102,15.48530101776123,15.823846817016602,78965183,0,0
2020-06-17,15.82419204711914,16.00804328918457,15.431888580322266,15.815844535827637,80049718,0,0
2020-06-18,15.807489395141602,15.812200546264648,15.061372756958008,15.191595077514648,93722818,0,0
2020-06-19,15.21794605255127,15.569073677062988,14.914531707763672,15.428569793701172,76619393,0,0
2020-06-20,15.428569793701172,15.561628341674805,15.109743118286133,15.287338256835938,89156162,0,0
2020-06-21,15.26289176940918,15.48953914642334,15.15511703491211,15.331355094909668,106460803,0,0
2020-06-22,15.332734107971191,15.762877464294434,15.313811302185059,15.603066444396973,110385122,0,0
2020-06-23,15.575214385986328,17.58906364440918,15.558692932128906,16.05762481689453,115409065,0,0
2020-06-24,16.054800033569336,16.237342834472656,15.559284210205078,15.764200210571289,65772302,0,0
2020-06-25,15.780694961547852,16.01990509033203,15.08871078491211,15.165735244750977,90912030,0,0
2020-06-26,15.170636177062988,15.308212280273438,14.518572807312012,14.688161849975586,103808253,0,0
2020-06-27,14.67965316772461,14.941411972045898,13.941838264465332,14.03397274017334,94941522,0,0
2020-06-28,14.03397274017334,14.52562141418457,14.025508880615234,14.27946662902832,105328704,0,0
2020-06-29,14.27946662902832,14.468421936035156,13.959300994873047,14.24703311920166,100464785,0,0
2020-06-30,14.227370262145996,14.366044044494629,13.958349227905273,14.099364280700684,102802039,0,0
2020-07-01,14.107857704162598,14.324869155883789,14.003374099731445,14.203909873962402,77758718,0,0
2020-07-02,14.210066795349121,14.461968421936035,13.904583930969238,14.093730926513672,10502962,0,0
2020-07-03,14.088202476501465,14.138018608093262,13.656155586242676,13.682368278503418,7255103,0,0
2020-07-04,13.672664642333984,14.122701644897461,13.657974243164062,14.046353340148926,7405251,0,0
2020-07-05,14.020392417907715,14.15054702758789,13.689366340637207,14.039179801940918,7272517,0,0
2020-07-06,14.039179801940918,14.770981788635254,13.991456031799316,14.704322814941406,7966268,0,0
2020-07-07,14.70384407043457,15.196871757507324,14.484414100646973,15.190384864807129,7761942,0,0
2020-07-08,15.19237232208252,15.549598693847656,15.142115592956543,15.369952201843262,8939197,0,0
2020-07-09,15.397438049316406,16.235078811645508,15.081587791442871,16.097028732299805,9791738,0,0
2020-07-10,16.095985412597656,16.47494888305664,15.452088356018066,15.54438304901123,8824544,0,0
2020-07-11,15.565317153930664,15.866888046264648,15.528177261352539,15.73891544342041,7965986,0,0
2020-07-12,15.73034381866455,15.849658012390137,15.39226245880127,15.59207534790039,7533943,0,0
2020-07-13,15.59207534790039,15.658863067626953,14.699604034423828,14.971973419189453,7316382,0,0
2020-07-14,14.935033798217773,15.416858673095703,14.588849067687988,15.354934692382812,6354692,0,0
2020-07-15,15.350790023803711,15.894989967346191,15.293625831604004,15.682455062866211,7323762,0,0
2020-07-16,15.683059692382812,15.710253715515137,15.093388557434082,15.37820053100586,6072766,0,0
2020-07-17,15.391846656799316,15.516639709472656,15.16671371459961,15.188980102539062,5484158,0,0
2020-07-18,15.193682670593262,15.545982360839844,15.072301864624023,15.474471092224121,5646031,0,0
2020-07-19,15.460644721984863,15.504039764404297,15.125350952148438,15.278528213500977,5736708,0,0
2020-07-20,15.278200149536133,15.53060245513916,15.221525192260742,15.349248886108398,6644171,0,0
2020-07-21,15.340719223022461,15.659467697143555,15.240935325622559,15.493101119995117,5936447,0,0
2020-07-22,15.492280006408691,15.999991416931152,15.448887825012207,15.99971866607666,6800750,0,0
2020-07-23,16.018585205078125,16.111848831176758,15.613672256469727,15.742552757263184,5824377,0,0
2020-07-24,15.742894172668457,15.798230171203613,15.230681419372559,15.243629455566406,5701832,0,0
2020-07-25,15.249960899353027,15.687752723693848,15.242186546325684,15.485010147094727,5149030,0,0
2020-07-26,15.481432914733887,15.649392127990723,14.90035343170166,15.071429252624512,5964506,0,0
2020-07-27,15.066027641296387,15.261618614196777,14.428171157836914,14.917789459228516,6933685,0,0
2020-07-28,14.893359184265137,15.395281791687012,14.542308807373047,15.215051651000977,6620847,0,0
2020-07-29,15.212458610534668,15.434231758117676,15.079030990600586,15.19094181060791,5976365,0,0
2020-07-30,15.199365615844727,15.572915077209473,15.095516204833984,15.504890441894531,6288759,0,0
2020-07-31,15.5031156539917,15.70158863067627,15.186713218688965,15.258149147033691,6379834,0,0
2020-08-01,15.258149147033691,17.041820526123047,15.258149147033691,17.041593551635742,11020843,0,0
2020-08-02,17.045534133911133,17.16437339782715,15.425101280212402,15.588547706604004,8724586,0,0
2020-08-03,15.585521697998047,17.052902221679688,15.551069259643555,16.671607971191406,11712409,0,0
2020-08-04,16.671117782592773,16.960678100585938,16.048994064331055,16.280851364135742,6516010,0,0
2020-08-05,16.272125244140625,16.663022994995117,16.028228759765625,16.551212310791016,6674860,0,0
2020-08-06,16.538616180419922,16.73796844482422,16.374439239501953,16.42816925048828,6256566,0,0
2020-08-07,16.432233810424805,16.51313018798828,15.74758529663086,16.071565628051758,6723613,0,0
2020-08-08,16.07459831237793,16.435701370239258,15.958208084106445,16.33896827697754,5893170,0,0
2020-08-09,16.349273681640625,16.4627628326416,16.086105346679688,16.35042381286621,6179208,0,0
2020-08-10,16.333011627197266,16.751279830932617,16.180927276611328,16.704252243041992,7975211,0,0
2020-08-11,16.705598831176758,16.727657318115234,15.55413818359375,15.883536338806152,7059735,0,0
2020-08-12,15.888355255126953,15.973443031311035,15.417570114135742,15.971067428588867,6858644,0,0
2020-08-13,15.967696189880371,16.857223510742188,15.61417293548584,16.857223510742188,7447011,0,0
2020-08-14,16.87102508544922,17.357507705688477,16.67620277404785,17.075218200683594,8097869,0,0
