,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 06:00:00+01:00,0.3343886137008667,0.3375721871852875,0.32819071412086487,0.3315237760543823,0,0,0
2021-04-19 07:00:00+01:00,0.33113688230514526,0.34629786014556885,0.33113688230514526,0.3455769121646881,318984192,0,0
2021-04-19 08:00:00+01:00,0.344135582447052,0.3726208508014679,0.344135582447052,0.36290276050567627,1541304320,0,0
2021-04-19 09:00:00+01:00,0.36417391896247864,0.3944067358970642,0.36417391896247864,0.3747308850288391,1477298176,0,0
2021-04-19 10:00:00+01:00,0.3736047148704529,0.4072878360748291,0.3720168173313141,0.4072149097919464,914640896,0,0
2021-04-19 11:00:00+01:00,0.40859001874923706,0.4317513108253479,0.3916065990924835,0.4251554608345032,2718607360,0,0
2021-04-19 12:00:00+01:00,0.4242612421512604,0.4242612421512604,0.38627171516418457,0.40034452080726624,393451520,0,0
2021-04-19 13:00:00+01:00,0.3991889953613281,0.41108202934265137,0.3881225883960724,0.3919564187526703,160749568,0,0
2021-04-19 14:00:00+01:00,0.3904709219932556,0.40208160877227783,0.36682289838790894,0.37512198090553284,82010112,0,0
2021-04-19 15:00:00+01:00,0.37019044160842896,0.38555577397346497,0.3472234010696411,0.35780784487724304,0,0,0
2021-04-19 16:00:00+01:00,0.3575936555862427,0.3751186728477478,0.34394127130508423,0.3707072138786316,1137563648,0,0
2021-04-19 17:00:00+01:00,0.37055984139442444,0.3998120129108429,0.367686003446579,0.3832117021083832,1370386432,0,0
2021-04-19 18:00:00+01:00,0.38429033756256104,0.39278703927993774,0.37681281566619873,0.389896959066391,194525184,0,0
2021-04-19 19:00:00+01:00,0.3901371955871582,0.4031122326850891,0.3869292140007019,0.3986668586730957,355825664,0,0
2021-04-19 20:00:00+01:00,0.3990672826766968,0.3990672826766968,0.386569082736969,0.3954152762889862,0,0,0
2021-04-19 21:00:00+01:00,0.39516890048980713,0.4013203978538513,0.389104425907135,0.3908179700374603,0,0,0
2021-04-19 22:00:00+01:00,0.3854900598526001,0.39851710200309753,0.3854900598526001,0.3955337405204773,0,0,0
