Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-09,0.020812999457120895,0.020871000364422798,0.019387999549508095,0.019872000440955162,51143363,0,0
2020-07-10,0.01985500007867813,0.019864000380039215,0.01877499930560589,0.01968199945986271,39431452,0,0
2020-07-11,0.01966799981892109,0.02029399946331978,0.019543999806046486,0.01996999979019165,37251999,0,0
2020-07-12,0.019979000091552734,0.020038999617099762,0.019361000508069992,0.019393999129533768,31536828,0,0
2020-07-13,0.019393999129533768,0.02080100029706955,0.019067000597715378,0.0200009997934103,73902130,0,0
2020-07-14,0.019977999851107597,0.019997000694274902,0.019368000328540802,0.01979300007224083,34415971,0,0
2020-07-15,0.01978999935090542,0.020024999976158142,0.01907300017774105,0.0191430002450943,30127990,0,0
2020-07-16,0.019145000725984573,0.019145000725984573,0.017416000366210938,0.01800299994647503,50852819,0,0
2020-07-17,0.017974000424146652,0.01851700060069561,0.01771100051701069,0.018177000805735588,29565541,0,0
2020-07-18,0.01816999912261963,0.018201999366283417,0.017789000645279884,0.017966000363230705,21494054,0,0
2020-07-19,0.017960000783205032,0.018303999677300453,0.01757200062274933,0.017880000174045563,25914802,0,0
2020-07-20,0.01788800023496151,0.01798499934375286,0.01709599979221821,0.017357999458909035,28245151,0,0
2020-07-21,0.01733499951660633,0.018202999606728554,0.01732099987566471,0.017969999462366104,33188254,0,0
2020-07-22,0.01797099970281124,0.018776999786496162,0.017775999382138252,0.018776999786496162,34858714,0,0
2020-07-23,0.018780000507831573,0.019651999697089195,0.01861800067126751,0.019518999382853508,50078939,0,0
2020-07-24,0.019550999626517296,0.01956699974834919,0.018295999616384506,0.01844099909067154,35544067,0,0
2020-07-25,0.01845400035381317,0.018713999539613724,0.01833299919962883,0.018547000363469124,35163239,0,0
2020-07-26,0.01856200024485588,0.018564000725746155,0.017834000289440155,0.017983000725507736,38125100,0,0
2020-07-27,0.017983000725507736,0.01803000085055828,0.016481999307870865,0.01696299947798252,63473617,0,0
2020-07-28,0.016992999240756035,0.017997000366449356,0.016865000128746033,0.01795800030231476,43768390,0,0
2020-07-29,0.017988000065088272,0.01836100034415722,0.01770400069653988,0.017764000222086906,38257348,0,0
2020-07-30,0.01776600070297718,0.019794000312685966,0.01765800081193447,0.018346000462770462,63637587,0,0
2020-07-31,0.018245000392198563,0.018960999324917793,0.0178810004144907,0.018042000010609627,39883192,0,0
2020-08-01,0.018042000010609627,0.018657999113202095,0.01797799952328205,0.0185759998857975,46864832,0,0
2020-08-02,0.01859400048851967,0.01879199966788292,0.015838999301195145,0.017792999744415283,53093615,0,0
2020-08-03,0.017798999324440956,0.018167000263929367,0.017480000853538513,0.01756099984049797,34392439,0,0
2020-08-04,0.01756099984049797,0.01844099909067154,0.01756099984049797,0.018411999568343163,33836740,0,0
2020-08-05,0.01839499920606613,0.019763000309467316,0.018163999542593956,0.019697999581694603,51115577,0,0
2020-08-06,0.019718000665307045,0.02095000073313713,0.019530000165104866,0.020109999924898148,68293240,0,0
2020-08-07,0.020109999924898148,0.022683000192046165,0.020062999799847603,0.02188899926841259,106414181,0,0
2020-08-08,0.021896999329328537,0.026712000370025635,0.02141300030052662,0.02625799924135208,157682986,0,0
2020-08-09,0.02621000073850155,0.02621000073850155,0.02351599931716919,0.025112999603152275,95147873,0,0
2020-08-10,0.025100000202655792,0.02582000009715557,0.023319000378251076,0.024988999590277672,101400769,0,0
2020-08-11,0.024988999590277672,0.028116999194025993,0.02412400022149086,0.025994999334216118,173196955,0,0
2020-08-12,0.02608099952340126,0.026878999546170235,0.023594999685883522,0.025848999619483948,93556801,0,0
2020-08-16,0.024751000106334686,0.027249999344348907,0.024629000574350357,0.026314999908208847,81519396,0,0
2020-08-17,0.026314999908208847,0.0268389992415905,0.024963999167084694,0.025162000209093094,71311789,0,0
2020-08-18,0.02512199990451336,0.02571900002658367,0.022885000333189964,0.023264000192284584,61387051,0,0
2020-08-19,0.023264000192284584,0.023900000378489494,0.02122800052165985,0.02190599963068962,64966306,0,0
2020-08-20,0.021894000470638275,0.02310599945485592,0.021800000220537186,0.02274700067937374,39311136,0,0
2020-08-21,0.02274700067937374,0.024622999131679535,0.021160999312996864,0.021243000403046608,63746644,0,0
2020-08-22,0.021229000762104988,0.021980000659823418,0.02021300047636032,0.021980000659823418,51743890,0,0
2020-08-23,0.021932000294327736,0.02216400019824505,0.02093599922955036,0.021431000903248787,29555742,0,0
2020-08-24,0.021424999460577965,0.02422199957072735,0.021192999556660652,0.023737000301480293,53909334,0,0
2020-08-25,0.023763999342918396,0.024112999439239502,0.020695000886917114,0.021418999880552292,63905589,0,0
2020-08-26,0.02143000066280365,0.02249000035226345,0.02100300043821335,0.022431999444961548,58995669,0,0
2020-08-27,0.02241400070488453,0.022453000769019127,0.019561000168323517,0.020305000245571136,61433743,0,0
2020-08-28,0.02031099982559681,0.021161999553442,0.020089000463485718,0.0209950003772974,43972246,0,0
2020-08-29,0.021004000678658485,0.021345000714063644,0.020563000813126564,0.021000999957323074,34346326,0,0
2020-08-30,0.02100900001823902,0.023257000371813774,0.020867999643087387,0.023242000490427017,60754787,0,0
2020-08-31,0.023245999589562416,0.024265000596642494,0.02250799909234047,0.02251799963414669,95933364,0,0
2020-09-01,0.022515999153256416,0.02316799946129322,0.02183300070464611,0.02195199951529503,89151726,0,0
2020-09-02,0.0219310000538826,0.022523999214172363,0.01918499916791916,0.020333999767899513,87848644,0,0
2020-09-03,0.02033199928700924,0.02050199918448925,0.015690000727772713,0.015990000218153,81006229,0,0
2020-09-04,0.015960000455379486,0.017264999449253082,0.015325999818742275,0.016675999388098717,62606780,0,0
2020-09-05,0.016728999093174934,0.017178000882267952,0.013664999976754189,0.014940000139176846,52855283,0,0
2020-09-06,0.014940000139176846,0.015697000548243523,0.014020999893546104,0.015336000360548496,38686003,0,0
2020-09-07,0.015333999879658222,0.015735000371932983,0.01409399975091219,0.015293000265955925,34024761,0,0
2020-09-08,0.015297000296413898,0.016651000827550888,0.014841999858617783,0.015626000240445137,34171637,0,0
2020-09-09,0.015545999631285667,0.016939999535679817,0.015308000147342682,0.01651100069284439,30343364,0,0
2020-09-10,0.01651100069284439,0.01791200041770935,0.01651100069284439,0.017281999811530113,26472627,0,0
2020-09-11,0.017285000532865524,0.017504999414086342,0.016555000096559525,0.017254000529646873,18863368,0,0
2020-09-12,0.017256999388337135,0.0178459994494915,0.017084000632166862,0.017823999747633934,18260299,0,0
2020-09-13,0.017823999747633934,0.017823999747633934,0.016134999692440033,0.016659000888466835,19706792,0,0
2020-09-14,0.016658000648021698,0.017035000026226044,0.016193000599741936,0.016798000782728195,19545632,0,0
2020-09-15,0.016790999099612236,0.01692800037562847,0.01564900018274784,0.015684999525547028,23092834,0,0
2020-09-16,0.015682000666856766,0.016946999356150627,0.015194999985396862,0.016930999234318733,28155276,0,0
2020-09-17,0.01692900061607361,0.017483999952673912,0.016220999881625175,0.016648000106215477,21750591,0,0
2020-09-18,0.016648000106215477,0.017347000539302826,0.01648399978876114,0.01703999936580658,22314787,0,0
2020-09-19,0.017024999484419823,0.01717899926006794,0.016524000093340874,0.016870999708771706,15885476,0,0
2020-09-20,0.016874000430107117,0.016938000917434692,0.015469999983906746,0.015742000192403793,16736436,0,0
2020-09-21,0.015742000192403793,0.01606599986553192,0.013148999772965908,0.013849999755620956,40982471,0,0
2020-09-22,0.013802999630570412,0.014367000199854374,0.013492999598383904,0.014182999730110168,30595684,0,0
2020-09-23,0.014174000360071659,0.014384999871253967,0.013085000216960907,0.013896999880671501,24970741,0,0
2020-09-24,0.013898000121116638,0.014719000086188316,0.013651000335812569,0.014626000076532364,22521726,0,0
2020-09-25,0.014630000106990337,0.016349000856280327,0.014446999877691269,0.01597600057721138,32236018,0,0
2020-09-26,0.01598300039768219,0.01655999943614006,0.015873000025749207,0.01634800061583519,19571852,0,0
2020-09-27,0.01634800061583519,0.016558999195694923,0.015180000104010105,0.01550500001758337,22621878,0,0
2020-09-28,0.01550500001758337,0.016114000231027603,0.015124999918043613,0.015124999918043613,19768691,0,0
2020-09-29,0.015142999589443207,0.017892999574542046,0.015096999704837799,0.017487000674009323,51516359,0,0
2020-09-30,0.01748800091445446,0.019840000197291374,0.016964999958872795,0.019551999866962433,91779987,0,0
2020-10-01,0.019551999866962433,0.02060999907553196,0.01846100017428398,0.019432000815868378,87022482,0,0
2020-10-02,0.019415000453591347,0.019514000043272972,0.01651499979197979,0.01807600073516369,69101140,0,0
2020-10-03,0.01807600073516369,0.019555000588297844,0.017494000494480133,0.018633000552654266,42347547,0,0
2020-10-04,0.018629999831318855,0.02141599915921688,0.018379999324679375,0.021317999809980392,60980771,0,0
2020-10-05,0.021317999809980392,0.02168699912726879,0.020191000774502754,0.020778000354766846,74856796,0,0
2020-10-06,0.020746000111103058,0.020752999931573868,0.017866000533103943,0.018223000690340996,55210236,0,0
2020-10-07,0.018223000690340996,0.019269000738859177,0.01754700019955635,0.018902000039815903,33557799,0,0
2020-10-08,0.018926000222563744,0.019540000706911087,0.017704999074339867,0.019192000851035118,30349515,0,0
2020-10-10,0.02014400064945221,0.020679999142885208,0.019332999363541603,0.019778000190854073,34655814,0,0
2020-10-11,0.01979600079357624,0.020779000595211983,0.01941799931228161,0.02063100039958954,26127285,0,0
2020-10-14,0.019991999492049217,0.020004000514745712,0.018307000398635864,0.019026000052690506,26588649,0,0
2020-10-15,0.019022999331355095,0.019233999773859978,0.018441999331116676,0.018616000190377235,20152624,0,0
2020-10-16,0.018628999590873718,0.018803000450134277,0.0173179991543293,0.018005000427365303,20700495,0,0
2020-10-17,0.01803099922835827,0.018337000161409378,0.017796000465750694,0.018062999472022057,14228011,0,0
2020-10-18,0.018070999532938004,0.0184749998152256,0.018042000010609627,0.01844000071287155,20027931,0,0
2020-10-19,0.018428999930620193,0.01994200050830841,0.017789000645279884,0.019771000370383263,42299209,0,0
2020-10-20,0.01977499946951866,0.020572999492287636,0.018011000007390976,0.01827399991452694,37337007,0,0
2020-10-21,0.01828799955546856,0.019047999754548073,0.018178999423980713,0.01857900060713291,23304041,0,0
2020-10-22,0.018574999645352364,0.019896000623703003,0.018496999517083168,0.01941699907183647,24134670,0,0
2020-10-23,0.019440999254584312,0.019890999421477318,0.019130000844597816,0.01966099999845028,20231312,0,0
2020-10-24,0.01966099999845028,0.020038999617099762,0.019308000802993774,0.019418999552726746,19242649,0,0
2020-10-25,0.019418999552726746,0.019665999338030815,0.01889899931848049,0.018974000588059425,20358158,0,0
2020-10-26,0.018974000588059425,0.019182000309228897,0.01807600073516369,0.018379999324679375,17579511,0,0
2020-10-27,0.018379999324679375,0.01897200010716915,0.0182499997317791,0.018512999638915062,27578478,0,0
2020-10-28,0.018512999638915062,0.01855500042438507,0.017424000427126884,0.01768999919295311,23775886,0,0
2020-10-29,0.01768999919295311,0.017985999584197998,0.017342999577522278,0.017503999173641205,18760948,0,0
2020-10-30,0.017503999173641205,0.017940999940037727,0.016683999449014664,0.017475999891757965,15725221,0,0
2020-10-31,0.017475999891757965,0.01790500059723854,0.017316000536084175,0.017650999128818512,14600346,0,0
2020-11-01,0.017650999128818512,0.017999999225139618,0.017443999648094177,0.01787099987268448,14034244,0,0
2020-11-02,0.01787099987268448,0.018069999292492867,0.01715799979865551,0.017159000039100647,18032176,0,0
2020-11-03,0.017159000039100647,0.01731099933385849,0.016574999317526817,0.017305999994277954,13226079,0,0
2020-11-04,0.017305999994277954,0.01745299994945526,0.01663300022482872,0.01728999987244606,13304456,0,0
2020-11-05,0.01728999987244606,0.018612999469041824,0.01728999987244606,0.018549999222159386,17176691,0,0
2020-11-06,0.018549999222159386,0.020239999517798424,0.018403999507427216,0.020239999517798424,27869942,0,0
2020-11-07,0.020239999517798424,0.020580999553203583,0.01759899966418743,0.018312999978661537,29549362,0,0
2020-11-08,0.018312999978661537,0.019587000831961632,0.0181450005620718,0.019222000613808632,14435409,0,0
2020-11-09,0.01922300085425377,0.019347000867128372,0.018084000796079636,0.019276000559329987,13566987,0,0
2020-11-10,0.019277000799775124,0.020395999774336815,0.019046999514102936,0.02016099914908409,22990888,0,0
2020-11-11,0.02016099914908409,0.020779000595211983,0.02002899907529354,0.020219000056385994,16898876,0,0
2020-11-12,0.020219000056385994,0.02037700079381466,0.019027000293135643,0.019130000844597816,16878604,0,0
2020-11-13,0.019130000844597816,0.020304000005126,0.019130000844597816,0.020210999995470047,17797547,0,0
2020-11-14,0.020210999995470047,0.020235000178217888,0.019480999559164047,0.02009500004351139,19444435,0,0
2020-11-15,0.02009500004351139,0.02131900005042553,0.01927899941802025,0.019905999302864075,24972088,0,0
2020-11-16,0.019905999302864075,0.022058000788092613,0.019673999398946762,0.021144000813364983,27408265,0,0
2020-11-17,0.021856000646948814,0.02297299914062023,0.0212009996175766,0.022752000018954277,36250604,0,0
2020-11-18,0.022752000018954277,0.022947000339627266,0.020716000348329544,0.021710999310016632,31751329,0,0
2020-11-19,0.021710999310016632,0.021869000047445297,0.02079400047659874,0.02106199972331524,20565763,0,0
2020-11-20,0.02106199972331524,0.022458000108599663,0.02098199911415577,0.022394999861717224,20869534,0,0
2020-11-21,0.022394999861717224,0.02371799945831299,0.022234000265598297,0.023514000698924065,38862411,0,0
2020-11-22,0.023514000698924065,0.02398099936544895,0.02134699933230877,0.022431999444961548,33424905,0,0
2020-11-23,0.022431999444961548,0.024335000663995743,0.022210000082850456,0.024335000663995743,33348255,0,0
2020-11-24,0.024320999160408974,0.02573700062930584,0.023158999159932137,0.025290999561548233,60183324,0,0
2020-11-25,0.025279000401496887,0.036038000136613846,0.024961000308394432,0.02893500030040741,230555079,0,0
2020-11-26,0.028852000832557678,0.032127998769283295,0.022772999480366707,0.025797000154852867,137775984,0,0
2020-11-27,0.025848999619483948,0.0267730001360178,0.023114999756217003,0.02457999996840954,41182151,0,0
2020-11-28,0.024616999551653862,0.02833000011742115,0.024122999981045723,0.026670999825000763,55222777,0,0
2020-11-29,0.026670999825000763,0.030554000288248062,0.026379000395536423,0.029184000566601753,62123138,0,0
2020-11-30,0.029205000028014183,0.03080900013446808,0.027835000306367874,0.029196999967098236,61174630,0,0
2020-12-01,0.029234999790787697,0.031168999150395393,0.026883000507950783,0.02797600068151951,50629902,0,0
2020-12-02,0.02797500044107437,0.03298100084066391,0.027699999511241913,0.031101999804377556,60749519,0,0
2020-12-03,0.03113899938762188,0.03380800038576126,0.03067599982023239,0.03351999819278717,52706166,0,0
2020-12-04,0.03351699933409691,0.0346670001745224,0.02909800037741661,0.029619000852108,51719403,0,0
2020-12-05,0.02960200048983097,0.03446099907159805,0.02914999984204769,0.03397800028324127,50535228,0,0
2020-12-06,0.03397800028324127,0.03569500148296356,0.03354400023818016,0.03538699820637703,56652516,0,0
2020-12-07,0.035367999225854874,0.036302998661994934,0.033601000905036926,0.03547799959778786,52210845,0,0
2020-12-08,0.035482000559568405,0.035482000559568405,0.03095499984920025,0.03130299970507622,59669292,0,0
2020-12-09,0.0312809981405735,0.032402001321315765,0.028680000454187393,0.031098999083042145,51450305,0,0
2020-12-10,0.03108000010251999,0.0334709994494915,0.029596999287605286,0.032680999487638474,45367181,0,0
2020-12-11,0.03266799822449684,0.03278600051999092,0.029614999890327454,0.02962700091302395,47196278,0,0
2020-12-12,0.029544999822974205,0.03306499868631363,0.029544999822974205,0.032680999487638474,35694370,0,0
2020-12-13,0.03265700116753578,0.03387799859046936,0.032326001673936844,0.03261600062251091,32999341,0,0
2020-12-14,0.032705001533031464,0.03308499976992607,0.03158799931406975,0.03290899842977524,28566838,0,0
2020-12-15,0.03290899842977524,0.035659000277519226,0.03241400048136711,0.03502900153398514,49456236,0,0
2020-12-16,0.03501499816775322,0.03954999893903732,0.03426700085401535,0.0390469990670681,124111014,0,0
2020-12-17,0.039044998586177826,0.040022000670433044,0.03671399876475334,0.03776500001549721,98677743,0,0
2020-12-18,0.037797000259160995,0.04473299905657768,0.03678800165653229,0.04377499967813492,132827761,0,0
2020-12-19,0.043779999017715454,0.05411199852824211,0.043747998774051666,0.049911998212337494,306702848,0,0
2020-12-20,0.04999300092458725,0.05310099944472313,0.044592998921871185,0.046236999332904816,177910986,0,0
2020-12-21,0.046234000474214554,0.05390400066971779,0.04560000076889992,0.04972999915480614,242828519,0,0
2020-12-22,0.04954800009727478,0.05295100063085556,0.04501400142908096,0.05152300000190735,218710845,0,0
2020-12-23,0.05141400173306465,0.0650710016489029,0.051020000129938126,0.05742200091481209,554642561,0,0
2020-12-24,0.05752500146627426,0.06204399839043617,0.05063199996948242,0.05938800051808357,361803389,0,0
2020-12-25,0.05938800051808357,0.06601300090551376,0.05810900032520294,0.06325999647378922,289504338,0,0
2020-12-26,0.06328500062227249,0.09234300255775452,0.06307999789714813,0.08598200231790543,818740118,0,0
2020-12-27,0.08613099902868271,0.0984790027141571,0.07381200045347214,0.07644499838352203,992390859,0,0
2020-12-28,0.07652900367975235,0.09292200207710266,0.07605300098657608,0.08948300033807755,522058078,0,0
2020-12-29,0.08957099914550781,0.09097500145435333,0.07763099670410156,0.08420900255441666,391778230,0,0
2020-12-30,0.08433999866247177,0.08433999866247177,0.07078400254249573,0.07744500041007996,428028376,0,0
2020-12-31,0.07731799781322479,0.08557199686765671,0.07219800353050232,0.08265399932861328,379346285,0,0
2021-01-01,0.08269199728965759,0.0887330025434494,0.07821699976921082,0.07907500118017197,337219783,0,0
2021-01-02,0.07913199812173843,0.08140499889850616,0.07222499698400497,0.0727040022611618,201193294,0,0
2021-01-03,0.07276599854230881,0.07700199633836746,0.06586799770593643,0.06795399636030197,296839779,0,0
2021-01-04,0.06799899786710739,0.07792100310325623,0.06776099652051926,0.07037100195884705,229252261,0,0
2021-01-05,0.07039099931716919,0.07485999912023544,0.06612399965524673,0.07048799842596054,182885012,0,0
2021-01-06,0.07051700353622437,0.08513200283050537,0.07012899965047836,0.078186996281147,295451068,0,0
2021-01-07,0.07811299711465836,0.08495999872684479,0.07248900085687637,0.07608000189065933,255386046,0,0
2021-01-08,0.076044000685215,0.07740999758243561,0.0691860020160675,0.07383699715137482,149837546,0,0
2021-01-09,0.07381699979305267,0.08020900189876556,0.07182600349187851,0.07639700174331665,122558322,0,0
2021-01-10,0.07637199759483337,0.08325699716806412,0.06887000054121017,0.07372300326824188,158259935,0,0
2021-01-11,0.07361900061368942,0.07362499833106995,0.05183200165629387,0.06531299650669098,224962011,0,0
2021-01-12,0.06522300094366074,0.07099899649620056,0.05864499881863594,0.0620260015130043,141518555,0,0
2021-01-13,0.06207900121808052,0.07192499935626984,0.05929899960756302,0.07047399878501892,123489400,0,0
2021-01-14,0.07042399793863297,0.07193300127983093,0.06635300070047379,0.0690699964761734,139612743,0,0
2021-01-15,0.06904599815607071,0.06980399787425995,0.060674998909235,0.06636200100183487,123057468,0,0
2021-01-16,0.06633099913597107,0.07532099634408951,0.06619299948215485,0.07366800308227539,158105109,0,0
2021-01-17,0.07352100312709808,0.07848100364208221,0.07014500349760056,0.07329100370407104,160591494,0,0
2021-01-18,0.07333099842071533,0.08113200217485428,0.07080499827861786,0.07848799973726273,170788638,0,0
2021-01-19,0.07863199710845947,0.07905299961566925,0.07251100242137909,0.0738850012421608,129884218,0,0
2021-01-20,0.0737290009856224,0.07538899779319763,0.0685499981045723,0.07412900030612946,117094922,0,0
2021-01-21,0.07415500283241272,0.07461000233888626,0.06105500087141991,0.0623680017888546,98295554,0,0
2021-01-22,0.06229599937796593,0.06943599879741669,0.05743199959397316,0.06763499975204468,101735052,0,0
2021-01-23,0.06755399703979492,0.07027100026607513,0.06568100303411484,0.06787200272083282,75745777,0,0
2021-01-24,0.06782999634742737,0.07249899953603745,0.06733500212430954,0.06910400092601776,77573462,0,0
2021-01-25,0.06909900158643723,0.07188600301742554,0.06624200195074081,0.06688699871301651,78083334,0,0
2021-01-26,0.06684300303459167,0.06845399737358093,0.06405899673700333,0.06784600019454956,72803130,0,0
2021-01-27,0.06786400079727173,0.06817600131034851,0.06036999821662903,0.06240500137209892,79174684,0,0
2021-01-28,0.062376998364925385,0.06602200120687485,0.06174999848008156,0.06600700318813324,72311963,0,0
2021-01-29,0.06567200273275375,0.07071000337600708,0.06351800262928009,0.06720300018787384,144314719,0,0
2021-01-30,0.06713300198316574,0.07788000255823135,0.0648680031299591,0.0728830024600029,205692282,0,0
2021-01-31,0.0728669986128807,0.08029100298881531,0.06682100147008896,0.06897299736738205,190061741,0,0
2021-02-01,0.0689769983291626,0.07674799859523773,0.0670899972319603,0.07452700287103653,146623422,0,0
2021-02-02,0.07467799633741379,0.08093799650669098,0.07234100252389908,0.07754699885845184,164373948,0,0
2021-02-03,0.07743199914693832,0.08233200013637543,0.07553499937057495,0.07945799827575684,136562046,0,0
2021-02-04,0.07938800007104874,0.08020699769258499,0.07243499904870987,0.07602400332689285,128696440,0,0
2021-02-05,0.07603000104427338,0.08429399877786636,0.07558800280094147,0.08231800049543381,164513190,0,0
2021-02-06,0.08231499791145325,0.08237399905920029,0.0763389989733696,0.07835099846124649,113983631,0,0
2021-02-07,0.07839599996805191,0.0805630013346672,0.07325100153684616,0.07592800259590149,103478051,0,0
2021-02-08,0.0759119987487793,0.08169200271368027,0.07503899931907654,0.07955799996852875,133738705,0,0
2021-02-09,0.07948599755764008,0.10769400000572205,0.07948599755764008,0.10299299657344818,398661430,0,0
2021-02-10,0.10334499925374985,0.11299200356006622,0.09278299659490585,0.10413099825382233,377688153,0,0
2021-02-11,0.10397899895906448,0.11910399794578552,0.10397899895906448,0.1155100017786026,307584408,0,0
2021-02-12,0.11534199863672256,0.11937200278043747,0.10739699751138687,0.11790899932384491,223384165,0,0
2021-02-13,0.11777900159358978,0.15931199491024017,0.1172109991312027,0.14777900278568268,704802101,0,0
2021-02-14,0.14750699698925018,0.15798699855804443,0.12687300145626068,0.13357000052928925,436931182,0,0
2021-02-15,0.13337700068950653,0.14608900249004364,0.11174800246953964,0.13200700283050537,379966105,0,0
2021-02-16,0.131523996591568,0.13980300724506378,0.12354700267314911,0.13194499909877777,232455095,0,0
2021-02-17,0.13196399807929993,0.13925500214099884,0.12155800312757492,0.13686299324035645,207834372,0,0
2021-02-18,0.13709299266338348,0.14472199976444244,0.13347600400447845,0.13905799388885498,193850372,0,0
2021-02-19,0.13944700360298157,0.14860600233078003,0.12867200374603271,0.14788000285625458,213758909,0,0
2021-02-20,0.14824500679969788,0.15629500150680542,0.1281989961862564,0.13576999306678772,319314529,0,0
2021-02-21,0.1357869952917099,0.14306700229644775,0.13211099803447723,0.1379060000181198,183241302,0,0
