,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 06:00:00+01:00,30.39344596862793,30.62888526916504,30.082868576049805,30.217294692993164,0,0,0
2021-04-19 07:00:00+01:00,30.157630920410156,30.633256912231445,30.157630920410156,30.494112014770508,0,0,0
2021-04-19 08:00:00+01:00,30.50276756286621,30.788015365600586,30.193172454833984,30.75556182861328,0,0,0
2021-04-19 09:00:00+01:00,30.777996063232422,32.06502151489258,30.690357208251953,31.474485397338867,0,0,0
2021-04-19 10:00:00+01:00,31.34881591796875,31.673246383666992,30.23520278930664,30.23520278930664,0,0,0
2021-04-19 11:00:00+01:00,30.206809997558594,32.8309211730957,29.9259090423584,32.8309211730957,47183744,0,0
2021-04-19 12:00:00+01:00,32.7692756652832,34.902774810791016,32.7692756652832,34.054771423339844,92894464,0,0
2021-04-19 13:00:00+01:00,33.85523986816406,34.43228530883789,32.63694763183594,33.81471633911133,16550656,0,0
2021-04-19 14:00:00+01:00,33.72563171386719,34.932132720947266,32.32048034667969,34.250465393066406,41957632,0,0
2021-04-19 15:00:00+01:00,34.19200897216797,34.19200897216797,31.00408172607422,31.709863662719727,10066048,0,0
2021-04-19 16:00:00+01:00,31.76785659790039,32.67575454711914,29.981176376342773,30.59834861755371,22299392,0,0
2021-04-19 17:00:00+01:00,30.49273681640625,33.34317398071289,30.2084903717041,32.352577209472656,67125248,0,0
2021-04-19 18:00:00+01:00,32.41329574584961,35.924251556396484,31.94454002380371,35.55024337768555,143905152,0,0
2021-04-19 19:00:00+01:00,35.398963928222656,35.429954528808594,34.293636322021484,35.04354476928711,0,0,0
2021-04-19 20:00:00+01:00,35.06610870361328,36.080257415771484,34.27028274536133,34.59990310668945,0,0,0
2021-04-19 21:00:00+01:00,34.453678131103516,34.64965057373047,33.16793441772461,33.16793441772461,0,0,0
2021-04-19 22:00:00+01:00,33.32188415527344,34.04143142700195,32.82317352294922,34.04143142700195,0,0,0
2021-04-19 23:00:00+01:00,34.12330627441406,34.12330627441406,32.422637939453125,32.47687530517578,0,0,0
2021-04-20 00:00:00+01:00,32.386627197265625,32.52461624145508,31.555675506591797,31.675893783569336,0,0,0
2021-04-20 01:00:00+01:00,31.476287841796875,31.788108825683594,28.932571411132812,29.320663452148438,0,0,0
2021-04-20 02:00:00+01:00,29.42266082763672,31.1687068939209,29.42266082763672,30.332487106323242,21097216,0,0
2021-04-20 03:00:00+01:00,30.455833435058594,30.47417449951172,28.98717498779297,29.650976181030273,0,0,0
2021-04-20 04:00:00+01:00,29.6710147857666,30.365365982055664,29.6710147857666,30.3170223236084,0,0,0
2021-04-20 05:00:00+01:00,30.35960578918457,32.165611267089844,30.0433292388916,31.289173126220703,481132288,0,0
2021-04-20 06:00:00+01:00,31.265201568603516,32.69721984863281,31.124887466430664,31.336776733398438,29244928,0,0
2021-04-20 07:00:00+01:00,31.278182983398438,31.524505615234375,29.47833251953125,29.579273223876953,5139584,0,0
2021-04-20 08:00:00+01:00,29.747329711914062,30.175798416137695,29.28400421142578,29.86743927001953,27704320,0,0
2021-04-20 09:00:00+01:00,29.76600456237793,30.457860946655273,29.532344818115234,29.949724197387695,1433984,0,0
2021-04-20 10:00:00+01:00,29.99169921875,30.749971389770508,29.873205184936523,29.8775634765625,0,0,0
2021-04-20 11:00:00+01:00,29.824363708496094,31.611108779907227,29.824363708496094,31.035722732543945,17945088,0,0
2021-04-20 12:00:00+01:00,31.079206466674805,31.359947204589844,30.45148277282715,31.127037048339844,0,0,0
2021-04-20 13:00:00+01:00,31.29021644592285,31.29021644592285,30.584434509277344,30.859128952026367,0,0,0
2021-04-20 14:00:00+01:00,30.860401153564453,30.948314666748047,30.030418395996094,30.446704864501953,0,0,0
2021-04-20 15:00:00+01:00,30.643381118774414,30.778390884399414,29.5349063873291,29.82082176208496,0,0,0
2021-04-20 16:00:00+01:00,29.657882690429688,29.97163963317871,29.02804183959961,29.629186630249023,0,0,0
2021-04-20 17:00:00+01:00,29.679561614990234,30.444416046142578,29.473709106445312,30.371158599853516,0,0,0
2021-04-20 18:00:00+01:00,30.321794509887695,30.76249885559082,30.19593048095703,30.340259552001953,0,0,0
2021-04-20 19:00:00+01:00,30.245800018310547,31.266069412231445,29.984769821166992,31.183631896972656,0,0,0
2021-04-20 20:00:00+01:00,31.257658004760742,31.915178298950195,30.95353889465332,31.752378463745117,0,0,0
2021-04-20 21:00:00+01:00,31.78809356689453,32.37995147705078,31.66465950012207,32.066749572753906,0,0,0
2021-04-20 22:00:00+01:00,31.955121994018555,32.22541809082031,31.338808059692383,31.677976608276367,0,0,0
2021-04-20 23:00:00+01:00,31.713417053222656,32.193641662597656,31.520112991333008,31.792102813720703,0,0,0
2021-04-21 00:00:00+01:00,31.741132736206055,32.39573669433594,31.571697235107422,31.77005386352539,0,0,0
2021-04-21 01:00:00+01:00,31.681537628173828,31.793582916259766,30.617040634155273,30.632978439331055,0,0,0
2021-04-21 02:00:00+01:00,30.57448387145996,31.590465545654297,30.53095245361328,31.46167755126953,0,0,0
2021-04-21 03:00:00+01:00,31.50421905517578,32.446815490722656,31.172183990478516,32.446815490722656,6459968,0,0
2021-04-21 04:00:00+01:00,32.57799530029297,33.79662322998047,32.57799530029297,32.683502197265625,46445952,0,0
2021-04-21 05:00:00+01:00,32.60508346557617,32.93040084838867,32.176368713378906,32.60961151123047,0,0,0
2021-04-21 06:00:00+01:00,32.51582717895508,32.89918899536133,32.25785446166992,32.45376968383789,0,0,0
2021-04-21 07:00:00+01:00,32.74237060546875,32.74237060546875,32.03700256347656,32.1085205078125,0,0,0
2021-04-21 08:00:00+01:00,32.16469955444336,32.16469955444336,31.47478485107422,31.568220138549805,0,0,0
2021-04-21 09:00:00+01:00,31.806005477905273,31.876296997070312,31.0054988861084,31.53155517578125,0,0,0
2021-04-21 10:00:00+01:00,31.483234405517578,31.85533332824707,31.0883731842041,31.546743392944336,0,0,0
2021-04-21 11:00:00+01:00,31.516727447509766,31.516727447509766,30.369874954223633,30.649118423461914,0,0,0
2021-04-21 12:00:00+01:00,30.587003707885742,30.90484619140625,30.3599796295166,30.670713424682617,0,0,0
2021-04-21 13:00:00+01:00,30.72765350341797,31.99616050720215,30.167491912841797,31.990367889404297,9521664,0,0
2021-04-21 14:00:00+01:00,31.945470809936523,33.70673751831055,31.836156845092773,33.10146713256836,30729984,0,0
2021-04-21 15:00:00+01:00,33.08725357055664,35.004302978515625,32.81197738647461,34.79545974731445,71369088,0,0
2021-04-21 16:00:00+01:00,34.802974700927734,34.95390701293945,33.956085205078125,34.26179122924805,929600,0,0
2021-04-21 17:00:00+01:00,34.31858444213867,34.60159683227539,33.32158660888672,33.666343688964844,4409280,0,0
2021-04-21 18:00:00+01:00,33.626914978027344,34.268943786621094,33.53448486328125,33.8818473815918,0,0,0
2021-04-21 19:00:00+01:00,33.775657653808594,33.855262756347656,32.97938919067383,32.97938919067383,0,0,0
2021-04-21 20:00:00+01:00,32.92194747924805,33.85239791870117,32.92194747924805,33.596900939941406,616960,0,0
2021-04-21 21:00:00+01:00,33.61093521118164,33.611507415771484,33.0724983215332,33.39509582519531,0,0,0
2021-04-21 22:00:00+01:00,33.386234283447266,34.42253875732422,33.19508743286133,33.887638092041016,816832,0,0
2021-04-21 23:00:00+01:00,33.8716926574707,34.52204895019531,31.823591232299805,32.36134719848633,33485376,0,0
2021-04-22 00:00:00+01:00,32.22299575805664,32.988773345947266,31.915199279785156,32.51304244995117,19743104,0,0
2021-04-22 01:00:00+01:00,32.68342971801758,34.45221710205078,31.600690841674805,34.223934173583984,55026560,0,0
2021-04-22 02:00:00+01:00,34.18132400512695,35.82049560546875,34.18132400512695,34.47350311279297,51807360,0,0
2021-04-22 03:00:00+01:00,34.46310806274414,35.590599060058594,33.4029541015625,35.3798942565918,76400640,0,0
2021-04-22 04:00:00+01:00,35.16037368774414,36.890907287597656,35.16037368774414,35.767398834228516,27688896,0,0
2021-04-22 05:00:00+01:00,35.89707946777344,36.29620361328125,35.4824333190918,35.635433197021484,16292608,0,0
2021-04-22 06:00:00+01:00,35.74721145629883,36.874114990234375,35.623600006103516,36.49485778808594,17135040,0,0
2021-04-22 07:00:00+01:00,36.61093521118164,37.87495422363281,36.182212829589844,37.63093948364258,33830784,0,0
2021-04-22 08:00:00+01:00,37.71171188354492,37.76976013183594,36.59556579589844,37.76976013183594,26337920,0,0
2021-04-22 09:00:00+01:00,37.80463790893555,37.80463790893555,35.69015884399414,36.23371887207031,18188352,0,0
2021-04-22 10:00:00+01:00,36.464073181152344,37.47434616088867,36.159088134765625,37.00436782836914,39298112,0,0
2021-04-22 11:00:00+01:00,37.05568313598633,37.18486022949219,36.65557861328125,36.80344772338867,536576,0,0
2021-04-22 12:00:00+01:00,36.856040954589844,37.32970428466797,36.501014709472656,36.54753494262695,12804224,0,0
2021-04-22 13:00:00+01:00,36.53807067871094,37.152244567871094,36.22684860229492,36.56338882446289,3517824,0,0
2021-04-22 14:00:00+01:00,36.49419021606445,37.00514602661133,36.11727523803711,36.52592468261719,0,0,0
2021-04-22 15:00:00+01:00,36.5398063659668,37.78330993652344,36.49122619628906,37.4957160949707,0,0,0
2021-04-22 16:00:00+01:00,37.592166900634766,38.93316650390625,37.592166900634766,38.82675552368164,32897984,0,0
2021-04-22 17:00:00+01:00,38.868621826171875,39.58345413208008,38.45842742919922,39.58345413208008,50250112,0,0
2021-04-22 18:00:00+01:00,39.64162826538086,39.668792724609375,37.09541702270508,37.534027099609375,19569152,0,0
2021-04-22 19:00:00+01:00,37.73250198364258,40.573211669921875,37.43229293823242,39.69086456298828,159288064,0,0
2021-04-22 20:00:00+01:00,39.50168228149414,39.50168228149414,37.485862731933594,38.26654815673828,36032000,0,0
2021-04-22 21:00:00+01:00,38.336395263671875,38.336395263671875,35.97417068481445,36.45463943481445,24797312,0,0
2021-04-22 22:00:00+01:00,35.94362258911133,38.1810302734375,34.494720458984375,38.13399124145508,118702464,0,0
2021-04-22 23:00:00+01:00,38.14937210083008,40.97186279296875,38.14937210083008,40.13227081298828,117597440,0,0
2021-04-23 00:00:00+01:00,40.06414794921875,40.668758392333984,38.49055862426758,38.8797607421875,25127424,0,0
2021-04-23 01:00:00+01:00,38.8991813659668,41.463260650634766,37.295982360839844,37.385501861572266,50130048,0,0
2021-04-23 02:00:00+01:00,37.52584457397461,38.36763000488281,35.444942474365234,37.6241569519043,51706240,0,0
2021-04-23 03:00:00+01:00,37.39760971069336,37.684200286865234,34.38014602661133,36.789520263671875,26216448,0,0
2021-04-23 04:00:00+01:00,36.82334899902344,36.93924331665039,34.99578857421875,36.48019027709961,0,0,0
2021-04-23 05:00:00+01:00,36.49591064453125,36.76005935668945,33.34896469116211,33.34896469116211,0,0,0
2021-04-23 06:00:00+01:00,33.309322357177734,35.96227264404297,32.744930267333984,35.56875991821289,114152320,0,0
2021-04-23 07:00:00+01:00,35.67221450805664,35.9140510559082,33.89187240600586,34.76250076293945,686720,0,0
2021-04-23 08:00:00+01:00,34.60680389404297,35.58889389038086,32.31098937988281,32.35032272338867,0,0,0
2021-04-23 09:00:00+01:00,32.06932830810547,35.119327545166016,31.664270401000977,35.119327545166016,111484032,0,0
2021-04-23 10:00:00+01:00,35.070526123046875,35.070526123046875,33.312835693359375,34.12655258178711,0,0,0
2021-04-23 11:00:00+01:00,34.13962936401367,35.729888916015625,34.07077407836914,34.481502532958984,63110272,0,0
2021-04-23 12:00:00+01:00,34.51201248168945,35.7249870300293,34.23865509033203,35.39686965942383,32098432,0,0
2021-04-23 13:00:00+01:00,35.28701400756836,36.6873664855957,35.23836135864258,35.39763259887695,42588032,0,0
2021-04-23 14:00:00+01:00,35.48419189453125,36.036354064941406,34.101905822753906,34.934261322021484,25659264,0,0
2021-04-23 15:00:00+01:00,34.873626708984375,35.8670768737793,34.6784782409668,35.85757827758789,26741632,0,0
2021-04-23 16:00:00+01:00,35.8325309753418,35.8325309753418,34.60767364501953,34.904476165771484,0,0,0
2021-04-23 17:00:00+01:00,34.812744140625,34.99966812133789,34.179805755615234,34.686588287353516,0,0,0
2021-04-23 18:00:00+01:00,34.81494140625,34.95606994628906,34.20537185668945,34.551029205322266,0,0,0
2021-04-23 19:00:00+01:00,34.40645980834961,35.661502838134766,34.206398010253906,35.5595703125,0,0,0
2021-04-23 20:00:00+01:00,35.51430130004883,36.19196701049805,35.323692321777344,35.95466613769531,0,0,0
2021-04-23 21:00:00+01:00,35.76568603515625,37.47385787963867,35.76568603515625,36.72554016113281,0,0,0
2021-04-23 22:00:00+01:00,36.86854934692383,37.803043365478516,36.294368743896484,36.42577362060547,0,0,0
2021-04-23 23:00:00+01:00,36.36018371582031,37.00492858886719,35.83427810668945,35.90654754638672,0,0,0
2021-04-24 00:00:00+01:00,35.915470123291016,37.11643981933594,35.915470123291016,36.97842025756836,0,0,0
2021-04-24 01:00:00+01:00,37.25749588012695,37.64399719238281,34.97825241088867,35.705875396728516,0,0,0
2021-04-24 02:00:00+01:00,35.62186050415039,36.072540283203125,35.27655029296875,35.681941986083984,0,0,0
2021-04-24 03:00:00+01:00,35.648223876953125,35.970794677734375,34.683292388916016,35.49833297729492,0,0,0
2021-04-24 04:00:00+01:00,35.525760650634766,36.3922233581543,35.525760650634766,35.82139205932617,0,0,0
2021-04-24 05:00:00+01:00,35.835594177246094,36.33546447753906,35.35651779174805,36.06882858276367,0,0,0
2021-04-24 06:00:00+01:00,36.009517669677734,36.69356918334961,35.86723327636719,36.69356918334961,0,0,0
2021-04-24 07:00:00+01:00,36.77679443359375,37.16936111450195,36.41712951660156,36.53133773803711,0,0,0
2021-04-24 08:00:00+01:00,36.56374740600586,36.56374740600586,35.786834716796875,35.92742919921875,0,0,0
2021-04-24 09:00:00+01:00,35.93893814086914,36.7685661315918,35.855369567871094,36.336666107177734,0,0,0
2021-04-24 10:00:00+01:00,36.28605651855469,37.22307586669922,36.16706466674805,37.05910110473633,0,0,0
2021-04-24 11:00:00+01:00,36.90684127807617,36.915122985839844,36.02683639526367,36.02683639526367,0,0,0
2021-04-24 12:00:00+01:00,35.87309646606445,36.127994537353516,35.04494857788086,35.32480239868164,0,0,0
2021-04-24 13:00:00+01:00,35.27130126953125,36.115970611572266,35.20296859741211,36.08919143676758,0,0,0
2021-04-24 14:00:00+01:00,35.96861267089844,36.476470947265625,35.73567199707031,36.35641860961914,0,0,0
2021-04-24 15:00:00+01:00,36.28451919555664,36.544166564941406,35.51759338378906,36.42192077636719,0,0,0
2021-04-24 16:00:00+01:00,36.22972106933594,37.02304458618164,35.713680267333984,36.97008514404297,0,0,0
2021-04-24 17:00:00+01:00,36.99842834472656,40.005149841308594,36.40920639038086,39.00508117675781,96379392,0,0
2021-04-24 18:00:00+01:00,38.83602523803711,40.096031188964844,38.518428802490234,40.02656173706055,64450240,0,0
2021-04-24 19:00:00+01:00,40.0655403137207,41.932342529296875,39.675453186035156,41.675453186035156,91396288,0,0
2021-04-24 20:00:00+01:00,41.637840270996094,42.735164642333984,40.9610481262207,41.84115219116211,75965376,0,0
2021-04-24 21:00:00+01:00,42.07170867919922,43.532222747802734,41.47258758544922,42.59846496582031,49729536,0,0
2021-04-24 22:00:00+01:00,42.599647521972656,42.6511344909668,41.35808563232422,41.926666259765625,0,0,0
2021-04-24 23:00:00+01:00,41.9635124206543,42.49063491821289,40.363712310791016,40.363712310791016,0,0,0
2021-04-25 00:00:00+01:00,40.44528579711914,41.75470733642578,40.24007034301758,40.7373161315918,27743232,0,0
2021-04-25 01:00:00+01:00,40.8454704284668,43.175331115722656,40.74668502807617,42.032405853271484,50692736,0,0
2021-04-25 02:00:00+01:00,42.1150016784668,43.606666564941406,42.073421478271484,42.5518913269043,34101120,0,0
2021-04-25 03:00:00+01:00,42.557212829589844,42.81367492675781,41.5067138671875,41.72703170776367,0,0,0
2021-04-25 04:00:00+01:00,41.79692459106445,42.73990249633789,40.64643096923828,41.00672912597656,30771200,0,0
2021-04-25 05:00:00+01:00,40.98308563232422,41.343788146972656,40.81915283203125,40.960628509521484,135936,0,0
2021-04-25 06:00:00+01:00,40.99180603027344,41.53925323486328,40.93109893798828,41.23473358154297,0,0,0
2021-04-25 07:00:00+01:00,41.265281677246094,41.44894027709961,40.51201629638672,40.51201629638672,0,0,0
2021-04-25 08:00:00+01:00,40.589759826660156,41.30008316040039,40.56178665161133,41.20321273803711,0,0,0
2021-04-25 09:00:00+01:00,41.2078742980957,42.165916442871094,41.011592864990234,42.165916442871094,548909632,0,0
2021-04-25 10:00:00+01:00,42.66427993774414,42.75878143310547,41.10679626464844,41.488739013671875,26525824,0,0
2021-04-25 11:00:00+01:00,41.4410514831543,41.841575622558594,40.962066650390625,41.841575622558594,10227584,0,0
2021-04-25 12:00:00+01:00,41.953941345214844,42.28085708618164,41.61138153076172,41.835113525390625,0,0,0
2021-04-25 13:00:00+01:00,41.97929763793945,43.58940887451172,41.90399169921875,43.58940887451172,55173120,0,0
2021-04-25 14:00:00+01:00,43.65101623535156,44.637794494628906,43.13790512084961,43.87870788574219,77531264,0,0
2021-04-25 15:00:00+01:00,43.90182113647461,45.24619674682617,43.502376556396484,44.741615295410156,74562944,0,0
2021-04-25 16:00:00+01:00,44.857330322265625,46.74998474121094,44.456783294677734,46.74998474121094,81271936,0,0
2021-04-25 17:00:00+01:00,46.701416015625,46.91231918334961,45.147705078125,45.315975189208984,0,0,0
2021-04-25 18:00:00+01:00,45.34391403198242,46.011470794677734,44.64729309082031,45.323997497558594,0,0,0
2021-04-25 19:00:00+01:00,45.394859313964844,45.42662811279297,43.28274917602539,44.32627868652344,0,0,0
2021-04-25 20:00:00+01:00,44.20552444458008,45.19361114501953,43.8541259765625,43.954715728759766,0,0,0
2021-04-25 21:00:00+01:00,44.02827072143555,44.63894271850586,42.29923629760742,42.672542572021484,0,0,0
2021-04-25 22:00:00+01:00,42.992347717285156,45.320987701416016,42.390357971191406,45.17278289794922,100700288,0,0
2021-04-25 23:00:00+01:00,45.42135238647461,48.118812561035156,45.40584182739258,47.303279876708984,161115520,0,0
2021-04-26 00:00:00+01:00,47.3530387878418,48.43426513671875,46.99348068237305,47.36762619018555,56960512,0,0
2021-04-26 01:00:00+01:00,47.54185485839844,48.103633880615234,46.25642013549805,46.971858978271484,14069632,0,0
2021-04-26 02:00:00+01:00,47.16135025024414,47.596038818359375,45.28499221801758,45.39999008178711,5961088,0,0
2021-04-26 03:00:00+01:00,45.427574157714844,46.80451965332031,44.82572555541992,46.36454391479492,74536192,0,0
2021-04-26 04:00:00+01:00,46.43705368041992,47.753238677978516,46.43705368041992,47.04890060424805,7839616,0,0
2021-04-26 05:00:00+01:00,47.119300842285156,47.51835250854492,46.00520324707031,46.00520324707031,11296000,0,0
2021-04-26 06:00:00+01:00,45.93142318725586,47.51361846923828,45.79051208496094,46.71196365356445,44568320,0,0
2021-04-26 07:00:00+01:00,46.6255989074707,47.18888854980469,46.160762786865234,46.249568939208984,33923584,0,0
2021-04-26 08:00:00+01:00,46.36286544799805,48.294498443603516,46.08189010620117,48.11808395385742,95706496,0,0
2021-04-26 09:00:00+01:00,47.86103057861328,48.31078338623047,47.20574188232422,47.56759262084961,22615552,0,0
2021-04-26 10:00:00+01:00,47.58247756958008,47.73903274536133,46.7234992980957,47.3159065246582,0,0,0
2021-04-26 11:00:00+01:00,47.40884780883789,47.72743225097656,46.14830017089844,46.34864044189453,5218176,0,0
