,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 06:00:00+01:00,527.953125,529.1444702148438,521.5425415039062,524.4384765625,0,0,0
2021-04-19 07:00:00+01:00,523.7781372070312,537.7369384765625,523.7781372070312,537.7369384765625,90106880,0,0
2021-04-19 08:00:00+01:00,537.973388671875,539.7112426757812,530.3338012695312,534.5767211914062,0,0,0
2021-04-19 09:00:00+01:00,533.7037963867188,535.8097534179688,523.1144409179688,525.300537109375,0,0,0
2021-04-19 10:00:00+01:00,524.1593627929688,529.2521362304688,521.0708618164062,523.6114501953125,0,0,0
2021-04-19 11:00:00+01:00,522.7529296875,522.9104614257812,505.8584289550781,513.969970703125,20856320,0,0
2021-04-19 12:00:00+01:00,514.546142578125,530.1524658203125,514.546142578125,530.1524658203125,82345472,0,0
2021-04-19 13:00:00+01:00,530.3624267578125,530.3624267578125,514.6156616210938,514.6156616210938,0,0,0
2021-04-19 14:00:00+01:00,513.6734619140625,523.3181762695312,508.6332702636719,522.5803833007812,185090560,0,0
2021-04-19 15:00:00+01:00,520.9915771484375,520.9915771484375,490.0863342285156,498.1473693847656,57606144,0,0
2021-04-19 16:00:00+01:00,497.9524230957031,497.9524230957031,479.37744140625,485.8736877441406,71433216,0,0
2021-04-19 17:00:00+01:00,483.9343566894531,504.3407897949219,481.82196044921875,490.7886047363281,181980672,0,0
2021-04-19 18:00:00+01:00,490.8553161621094,502.2037353515625,487.64007568359375,501.1767578125,152100352,0,0
2021-04-19 19:00:00+01:00,501.1669921875,508.7912292480469,499.7265930175781,504.90130615234375,92739072,0,0
2021-04-19 20:00:00+01:00,504.6985778808594,509.11859130859375,497.56170654296875,504.32183837890625,40008704,0,0
2021-04-19 21:00:00+01:00,504.7545471191406,514.372802734375,500.7542724609375,510.8527526855469,114674176,0,0
2021-04-19 22:00:00+01:00,512.7631225585938,516.6126098632812,504.64923095703125,511.55755615234375,38881792,0,0
2021-04-19 23:00:00+01:00,511.8088073730469,516.9244995117188,506.7516784667969,512.2587280273438,26619904,0,0
2021-04-20 00:00:00+01:00,509.8304748535156,511.84564208984375,500.79833984375,505.0929260253906,0,0,0
2021-04-20 01:00:00+01:00,503.795166015625,506.8071594238281,475.59039306640625,475.59039306640625,0,0,0
2021-04-20 02:00:00+01:00,480.67462158203125,492.1058044433594,480.67462158203125,488.1689147949219,27770368,0,0
2021-04-20 03:00:00+01:00,487.32635498046875,487.5711975097656,486.560546875,487.2881164550781,0,0,0
2021-04-20 04:00:00+01:00,487.28826904296875,489.7221374511719,485.6655578613281,488.757080078125,0,0,0
2021-04-20 05:00:00+01:00,488.8484802246094,507.38006591796875,488.51959228515625,505.73834228515625,4013686272,0,0
2021-04-20 06:00:00+01:00,507.2285461425781,511.1230773925781,496.3466796875,498.5874938964844,0,0,0
2021-04-20 07:00:00+01:00,499.4774169921875,503.64739990234375,475.8593444824219,477.8864440917969,0,0,0
2021-04-20 08:00:00+01:00,480.9054260253906,493.3369140625,478.4821472167969,492.84552001953125,212205568,0,0
2021-04-20 09:00:00+01:00,493.58746337890625,502.7430419921875,493.58746337890625,500.2352294921875,116334592,0,0
2021-04-20 10:00:00+01:00,501.3338623046875,505.76995849609375,498.4028625488281,498.9833984375,1626112,0,0
2021-04-20 11:00:00+01:00,498.708251953125,519.9078979492188,498.708251953125,518.184814453125,236791808,0,0
2021-04-20 12:00:00+01:00,517.1524047851562,529.005615234375,511.84765625,526.8883056640625,273377792,0,0
2021-04-20 13:00:00+01:00,527.125,527.125,516.507080078125,524.0231323242188,51320320,0,0
2021-04-20 14:00:00+01:00,522.9868774414062,540.7255859375,522.9868774414062,537.06298828125,310610432,0,0
2021-04-20 15:00:00+01:00,536.4215698242188,538.5789794921875,519.9202270507812,524.6633911132812,0,0,0
2021-04-20 16:00:00+01:00,524.278564453125,533.2177124023438,518.878173828125,533.2177124023438,0,0,0
2021-04-20 17:00:00+01:00,533.116455078125,548.3153686523438,528.023681640625,548.3153686523438,192518656,0,0
2021-04-20 18:00:00+01:00,548.384765625,551.7275390625,540.6480712890625,551.7275390625,180549632,0,0
2021-04-20 19:00:00+01:00,550.6385498046875,566.09228515625,547.7991943359375,559.7893676757812,443675136,0,0
2021-04-20 20:00:00+01:00,559.6144409179688,586.872314453125,559.535888671875,586.872314453125,812470784,0,0
2021-04-20 21:00:00+01:00,587.0543823242188,588.0648193359375,571.52001953125,572.8980102539062,159608832,0,0
2021-04-20 22:00:00+01:00,571.1779174804688,574.6317138671875,554.7149658203125,574.6317138671875,226954240,0,0
2021-04-20 23:00:00+01:00,574.7802734375,574.85693359375,562.5851440429688,567.6715698242188,0,0,0
2021-04-21 00:00:00+01:00,567.821044921875,587.3602294921875,567.821044921875,587.0291137695312,394476544,0,0
2021-04-21 01:00:00+01:00,586.9011840820312,598.9549560546875,577.18310546875,577.18310546875,37132288,0,0
2021-04-21 02:00:00+01:00,578.5567626953125,597.147216796875,574.6101684570312,592.63525390625,343950336,0,0
2021-04-21 03:00:00+01:00,591.2713012695312,597.546875,586.1533813476562,593.6546020507812,280012800,0,0
2021-04-21 04:00:00+01:00,592.2055053710938,594.4677734375,580.33837890625,581.8119506835938,121458688,0,0
2021-04-21 05:00:00+01:00,580.8162231445312,594.7896728515625,579.160888671875,594.0040893554688,355582976,0,0
2021-04-21 06:00:00+01:00,592.8038330078125,593.1014404296875,583.4805908203125,588.8882446289062,10533888,0,0
2021-04-21 07:00:00+01:00,590.4043579101562,612.6870727539062,584.9722290039062,603.9296875,575114240,0,0
2021-04-21 08:00:00+01:00,606.098876953125,607.1668701171875,593.0416870117188,593.0416870117188,0,0,0
2021-04-21 09:00:00+01:00,593.4273071289062,596.1351318359375,580.2924194335938,591.23583984375,91077632,0,0
2021-04-21 10:00:00+01:00,590.4732666015625,595.1244506835938,586.4150390625,589.3836669921875,0,0,0
2021-04-21 11:00:00+01:00,589.3980102539062,589.3980102539062,563.547119140625,570.2138671875,0,0,0
2021-04-21 12:00:00+01:00,570.0442504882812,575.2975463867188,556.0300903320312,566.7680053710938,0,0,0
2021-04-21 13:00:00+01:00,565.3182983398438,587.7194213867188,557.9409790039062,587.7194213867188,439906304,0,0
2021-04-21 14:00:00+01:00,586.8388671875,591.8181762695312,580.8362426757812,581.0585327148438,0,0,0
2021-04-21 15:00:00+01:00,582.8460083007812,587.7328491210938,571.3121337890625,583.7033081054688,0,0,0
2021-04-21 16:00:00+01:00,583.4739990234375,584.0755004882812,572.2620239257812,582.1777954101562,0,0,0
2021-04-21 17:00:00+01:00,582.3795776367188,588.6181640625,577.5848999023438,577.8086547851562,0,0,0
2021-04-21 18:00:00+01:00,578.9077758789062,580.3334350585938,571.3526000976562,574.2970581054688,0,0,0
2021-04-21 19:00:00+01:00,573.8894653320312,577.2005004882812,567.0423583984375,570.5489501953125,0,0,0
2021-04-21 20:00:00+01:00,569.9015502929688,578.8524780273438,569.9015502929688,577.4951782226562,0,0,0
2021-04-21 21:00:00+01:00,576.754638671875,576.754638671875,558.1958618164062,563.5802612304688,0,0,0
2021-04-21 22:00:00+01:00,563.6104736328125,566.03955078125,556.7299194335938,559.3988037109375,0,0,0
2021-04-21 23:00:00+01:00,557.888427734375,567.6539916992188,543.0720825195312,546.7181396484375,0,0,0
2021-04-22 00:00:00+01:00,547.7221069335938,553.4974975585938,537.349365234375,546.0235595703125,0,0,0
2021-04-22 01:00:00+01:00,544.0054931640625,550.0056762695312,533.2125244140625,550.0056762695312,0,0,0
2021-04-22 02:00:00+01:00,550.4017333984375,565.8702392578125,550.4017333984375,553.5465698242188,0,0,0
2021-04-22 03:00:00+01:00,551.3939819335938,555.8653564453125,534.806640625,555.7774658203125,293770240,0,0
2021-04-22 04:00:00+01:00,554.085205078125,558.6009521484375,538.2379760742188,542.2675170898438,0,0,0
2021-04-22 05:00:00+01:00,542.5543823242188,554.4097900390625,542.5543823242188,553.1207275390625,25190400,0,0
2021-04-22 06:00:00+01:00,553.2542114257812,564.583740234375,551.2360229492188,564.583740234375,63204864,0,0
2021-04-22 07:00:00+01:00,564.4288940429688,568.2034912109375,556.9857177734375,559.2227783203125,0,0,0
2021-04-22 08:00:00+01:00,559.1941528320312,561.9273071289062,553.5859985351562,557.689208984375,0,0,0
2021-04-22 09:00:00+01:00,556.2174682617188,557.457275390625,538.845703125,545.2796630859375,0,0,0
2021-04-22 10:00:00+01:00,546.7628784179688,558.3108520507812,543.144775390625,557.73876953125,172417536,0,0
2021-04-22 11:00:00+01:00,557.75830078125,561.2470703125,550.1652221679688,550.1652221679688,0,0,0
2021-04-22 12:00:00+01:00,549.5700073242188,572.3195190429688,547.9160766601562,569.4435424804688,100136960,0,0
2021-04-22 13:00:00+01:00,569.402099609375,579.37744140625,567.4156494140625,567.4156494140625,0,0,0
2021-04-22 14:00:00+01:00,566.0276489257812,574.152099609375,564.2586669921875,566.0479736328125,0,0,0
2021-04-22 15:00:00+01:00,566.2277221679688,576.4025268554688,565.9320678710938,576.4025268554688,0,0,0
2021-04-22 16:00:00+01:00,577.5087890625,577.5087890625,570.9456176757812,576.2904663085938,0,0,0
2021-04-22 17:00:00+01:00,576.925048828125,582.0377197265625,571.1805419921875,573.5905151367188,0,0,0
2021-04-22 18:00:00+01:00,574.3228759765625,577.21923828125,545.900634765625,548.0471801757812,0,0,0
2021-04-22 19:00:00+01:00,547.6831665039062,549.48974609375,535.0484619140625,537.6134643554688,287897088,0,0
2021-04-22 20:00:00+01:00,535.696533203125,535.696533203125,515.2462768554688,526.3355102539062,326045184,0,0
2021-04-22 21:00:00+01:00,527.4137573242188,527.4137573242188,501.5404968261719,507.6925048828125,9584128,0,0
2021-04-22 22:00:00+01:00,503.4432373046875,521.154296875,481.2602233886719,511.90155029296875,603038208,0,0
2021-04-22 23:00:00+01:00,510.5013732910156,520.7494506835938,504.9865417480469,510.3188171386719,35930112,0,0
2021-04-23 00:00:00+01:00,508.5867919921875,517.7852172851562,505.48028564453125,506.01300048828125,0,0,0
2021-04-23 01:00:00+01:00,505.85888671875,517.8399658203125,495.7383117675781,501.70367431640625,0,0,0
2021-04-23 02:00:00+01:00,503.24554443359375,506.3813781738281,463.1524963378906,485.330078125,75026944,0,0
2021-04-23 03:00:00+01:00,484.69915771484375,489.54974365234375,452.4355163574219,482.16717529296875,147084800,0,0
2021-04-23 04:00:00+01:00,480.78936767578125,505.60980224609375,480.68048095703125,505.60980224609375,577990144,0,0
2021-04-23 05:00:00+01:00,506.18304443359375,510.21966552734375,479.06494140625,481.4005126953125,0,0,0
2021-04-23 06:00:00+01:00,482.9422607421875,496.83990478515625,469.9490661621094,488.65313720703125,397518848,0,0
2021-04-23 07:00:00+01:00,488.4973449707031,488.4973449707031,472.2040710449219,481.74609375,51155968,0,0
