,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 06:00:00+01:00,329.5635681152344,329.5635681152344,325.2469177246094,326.94873046875,0,0,0
2021-04-19 07:00:00+01:00,326.77801513671875,332.680908203125,326.77801513671875,332.4892578125,0,0,0
2021-04-19 08:00:00+01:00,332.6030578613281,332.6030578613281,328.27874755859375,330.83453369140625,0,0,0
2021-04-19 09:00:00+01:00,330.7430419921875,330.8775939941406,317.9139099121094,317.9139099121094,0,0,0
2021-04-19 10:00:00+01:00,317.44140625,321.92041015625,314.37506103515625,316.7175598144531,0,0,0
2021-04-19 11:00:00+01:00,316.4851379394531,316.5485534667969,304.0246276855469,307.48187255859375,27840512,0,0
2021-04-19 12:00:00+01:00,307.8341064453125,319.93902587890625,307.8341064453125,316.7279052734375,0,0,0
2021-04-19 13:00:00+01:00,316.9949035644531,321.5643310546875,313.5615539550781,313.9610900878906,0,0,0
2021-04-19 14:00:00+01:00,313.9241638183594,317.18743896484375,308.8957824707031,316.39453125,0,0,0
2021-04-19 15:00:00+01:00,316.46533203125,316.46533203125,298.132568359375,304.6457214355469,21076480,0,0
2021-04-19 16:00:00+01:00,304.7490539550781,308.6275329589844,294.85955810546875,294.9652404785156,37081344,0,0
2021-04-19 17:00:00+01:00,294.699462890625,298.6102600097656,287.8754577636719,287.8754577636719,0,0,0
2021-04-19 18:00:00+01:00,287.9917907714844,301.6820068359375,287.0300598144531,301.66595458984375,0,0,0
2021-04-19 19:00:00+01:00,301.58685302734375,303.9631652832031,300.4460754394531,302.6178894042969,0,0,0
2021-04-19 20:00:00+01:00,302.53228759765625,306.2295837402344,302.0069885253906,306.2295837402344,5426176,0,0
2021-04-19 21:00:00+01:00,306.2751159667969,307.64202880859375,305.3158874511719,306.9231872558594,0,0,0
2021-04-19 22:00:00+01:00,307.0950012207031,307.36737060546875,302.26434326171875,305.5875244140625,0,0,0
2021-04-19 23:00:00+01:00,305.54669189453125,305.54669189453125,299.45343017578125,301.5373229980469,0,0,0
2021-04-20 00:00:00+01:00,301.2546081542969,301.2546081542969,292.4297180175781,294.87774658203125,0,0,0
2021-04-20 01:00:00+01:00,295.0021667480469,296.90777587890625,280.1812438964844,282.6373596191406,27872000,0,0
2021-04-20 02:00:00+01:00,282.83837890625,291.2454528808594,282.83837890625,286.0105895996094,0,0,0
2021-04-20 03:00:00+01:00,285.9098205566406,289.0095520019531,278.2541809082031,284.03143310546875,37603840,0,0
2021-04-20 04:00:00+01:00,284.1968078613281,288.4021911621094,281.8458557128906,288.4021911621094,0,0,0
2021-04-20 05:00:00+01:00,288.3234558105469,296.3127136230469,287.4325866699219,295.8989562988281,25976320,0,0
2021-04-20 06:00:00+01:00,295.9437561035156,297.4071350097656,287.6521301269531,287.6521301269531,0,0,0
2021-04-20 07:00:00+01:00,287.8771057128906,289.7931823730469,274.46929931640625,275.8229064941406,37134080,0,0
2021-04-20 08:00:00+01:00,276.2808837890625,282.4599609375,273.9130859375,281.68536376953125,84985856,0,0
2021-04-20 09:00:00+01:00,281.6907653808594,289.5055236816406,281.0028381347656,287.3480529785156,10919680,0,0
2021-04-20 10:00:00+01:00,287.2090148925781,294.5768737792969,285.6809387207031,290.6009826660156,7542272,0,0
2021-04-20 11:00:00+01:00,290.7186584472656,304.4588317871094,290.7186584472656,300.9251708984375,29854976,0,0
2021-04-20 12:00:00+01:00,300.5550842285156,300.5550842285156,294.9696350097656,300.531982421875,0,0,0
2021-04-20 13:00:00+01:00,300.55902099609375,300.8465270996094,293.5069580078125,295.0446472167969,0,0,0
2021-04-20 14:00:00+01:00,294.9052429199219,301.6918029785156,294.4893798828125,301.6918029785156,0,0,0
2021-04-20 15:00:00+01:00,301.7536926269531,302.5322570800781,292.37530517578125,292.60174560546875,0,0,0
2021-04-20 16:00:00+01:00,291.3858642578125,299.3074035644531,286.0467834472656,299.045654296875,0,0,0
2021-04-20 17:00:00+01:00,299.4036560058594,312.3816833496094,298.8199157714844,305.3096923828125,0,0,0
2021-04-20 18:00:00+01:00,305.3679504394531,306.0445251464844,300.5104064941406,302.36810302734375,0,0,0
2021-04-20 19:00:00+01:00,302.3370361328125,306.78009033203125,301.94024658203125,304.98626708984375,2051072,0,0
2021-04-20 20:00:00+01:00,304.6006774902344,307.74591064453125,304.2564697265625,305.71990966796875,0,0,0
2021-04-20 21:00:00+01:00,305.82891845703125,309.271728515625,305.6019287109375,305.6199951171875,0,0,0
2021-04-20 22:00:00+01:00,305.45404052734375,306.8860778808594,301.0739440917969,304.0652160644531,0,0,0
2021-04-20 23:00:00+01:00,304.0635070800781,304.0697326660156,300.641357421875,301.76177978515625,0,0,0
2021-04-21 00:00:00+01:00,301.84454345703125,308.3116455078125,300.8446044921875,303.0984191894531,0,0,0
2021-04-21 01:00:00+01:00,303.27239990234375,309.4295349121094,302.9586181640625,302.9586181640625,0,0,0
2021-04-21 02:00:00+01:00,302.9989318847656,309.1690979003906,301.5295104980469,309.1690979003906,0,0,0
2021-04-21 03:00:00+01:00,309.1695251464844,309.44415283203125,307.0220642089844,308.78863525390625,0,0,0
2021-04-21 04:00:00+01:00,308.7913513183594,309.6752014160156,303.1345520019531,303.1651611328125,0,0,0
2021-04-21 05:00:00+01:00,303.0879211425781,304.4713439941406,300.9031677246094,300.9031677246094,0,0,0
2021-04-21 06:00:00+01:00,300.80157470703125,302.66925048828125,298.291259765625,301.5602111816406,0,0,0
2021-04-21 07:00:00+01:00,301.578857421875,305.2563781738281,299.9939270019531,304.3720703125,0,0,0
2021-04-21 08:00:00+01:00,304.3258972167969,304.3258972167969,299.5494689941406,299.5672912597656,0,0,0
2021-04-21 09:00:00+01:00,299.7371520996094,303.8023681640625,296.886474609375,302.9766845703125,0,0,0
2021-04-21 10:00:00+01:00,303.0121765136719,305.70135498046875,300.6181640625,304.1316223144531,0,0,0
2021-04-21 11:00:00+01:00,304.1043701171875,304.1043701171875,297.07757568359375,297.5101623535156,0,0,0
2021-04-21 12:00:00+01:00,297.4090881347656,297.4090881347656,290.9527587890625,292.0335998535156,12686080,0,0
2021-04-21 13:00:00+01:00,291.60986328125,301.2919616699219,290.91448974609375,301.132080078125,45749632,0,0
2021-04-21 14:00:00+01:00,300.8966064453125,300.8966064453125,297.3551330566406,298.1175231933594,0,0,0
2021-04-21 15:00:00+01:00,298.0523376464844,306.9289245605469,294.7333984375,306.0121765136719,26878336,0,0
2021-04-21 16:00:00+01:00,306.3836364746094,316.98687744140625,305.9720764160156,316.875732421875,21901184,0,0
2021-04-21 17:00:00+01:00,317.00347900390625,319.5728759765625,309.7428283691406,312.0905456542969,0,0,0
2021-04-21 18:00:00+01:00,312.2706298828125,312.6796875,308.25909423828125,310.16546630859375,0,0,0
2021-04-21 19:00:00+01:00,310.11083984375,311.1455078125,309.1127014160156,310.6938171386719,0,0,0
2021-04-21 20:00:00+01:00,310.4683837890625,310.5495300292969,309.1039733886719,309.34613037109375,0,0,0
2021-04-21 21:00:00+01:00,309.40625,309.40625,305.0488586425781,305.52294921875,7735296,0,0
2021-04-21 22:00:00+01:00,305.5658874511719,306.4591369628906,301.279541015625,302.68963623046875,7849600,0,0
2021-04-21 23:00:00+01:00,302.6883850097656,304.4171142578125,296.10064697265625,299.62188720703125,30135040,0,0
2021-04-22 00:00:00+01:00,299.799560546875,300.6418762207031,294.608642578125,296.6661071777344,3839232,0,0
2021-04-22 01:00:00+01:00,296.5484619140625,300.0816345214844,293.6865539550781,300.00555419921875,19586944,0,0
2021-04-22 02:00:00+01:00,300.0572204589844,302.1664123535156,299.1628112792969,299.1628112792969,0,0,0
2021-04-22 03:00:00+01:00,298.94140625,299.7798767089844,293.3705139160156,298.26458740234375,36496128,0,0
2021-04-22 04:00:00+01:00,298.14190673828125,300.0240173339844,296.0082702636719,297.8329162597656,0,0,0
2021-04-22 05:00:00+01:00,298.0723571777344,300.95245361328125,298.0723571777344,298.9355773925781,0,0,0
2021-04-22 06:00:00+01:00,299.18463134765625,303.1023254394531,299.18463134765625,303.02667236328125,0,0,0
2021-04-22 07:00:00+01:00,302.9211730957031,304.1632385253906,300.9122314453125,301.38641357421875,0,0,0
2021-04-22 08:00:00+01:00,301.320556640625,301.8289489746094,298.2292785644531,300.6933898925781,0,0,0
2021-04-22 09:00:00+01:00,300.5722961425781,300.6477355957031,295.9527893066406,297.30474853515625,0,0,0
2021-04-22 10:00:00+01:00,297.49224853515625,303.9759216308594,297.49224853515625,303.8665771484375,22506496,0,0
2021-04-22 11:00:00+01:00,303.82244873046875,304.8697204589844,300.89483642578125,302.0228271484375,0,0,0
2021-04-22 12:00:00+01:00,301.8547058105469,308.50506591796875,301.6139221191406,303.3514099121094,0,0,0
2021-04-22 13:00:00+01:00,303.5195617675781,310.167236328125,303.5195617675781,306.7674255371094,0,0,0
2021-04-22 14:00:00+01:00,306.8199768066406,307.5256042480469,302.2023010253906,303.10992431640625,0,0,0
2021-04-22 15:00:00+01:00,303.1123352050781,308.2887268066406,303.1089782714844,307.3490905761719,0,0,0
