,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 06:00:00+01:00,6.939059257507324,6.964864730834961,6.664622783660889,6.7775654792785645,0,0,0
2021-04-19 07:00:00+01:00,6.820937633514404,6.914370536804199,6.730945110321045,6.776533126831055,0,0,0
2021-04-19 08:00:00+01:00,6.782114028930664,6.967126369476318,6.782114028930664,6.916576862335205,192804,0,0
2021-04-19 09:00:00+01:00,6.9315290451049805,6.960609436035156,6.733577251434326,6.78757381439209,0,0,0
2021-04-19 10:00:00+01:00,6.79580545425415,6.93847131729126,6.782309055328369,6.93847131729126,680772,0,0
2021-04-19 11:00:00+01:00,6.938587188720703,6.945538520812988,6.616549015045166,6.616549015045166,0,0,0
2021-04-19 12:00:00+01:00,6.6158127784729,6.819463729858398,6.6158127784729,6.757416725158691,577316,0,0
2021-04-19 13:00:00+01:00,6.7613019943237305,6.794224262237549,6.716926574707031,6.753908634185791,284568,0,0
2021-04-19 14:00:00+01:00,6.751668453216553,6.751668453216553,6.561727046966553,6.568183422088623,0,0,0
2021-04-19 15:00:00+01:00,6.568429946899414,6.61073637008667,6.521600246429443,6.5653605461120605,577056,0,0
2021-04-19 16:00:00+01:00,6.563086032867432,6.583113193511963,6.473987102508545,6.503930568695068,0,0,0
2021-04-19 17:00:00+01:00,6.50122594833374,6.522453784942627,6.451416015625,6.480410099029541,140160,0,0
2021-04-19 18:00:00+01:00,6.480888366699219,6.580038547515869,6.473285675048828,6.528831481933594,0,0,0
2021-04-19 19:00:00+01:00,6.528363227844238,6.590060234069824,6.528363227844238,6.586739540100098,0,0,0
2021-04-19 20:00:00+01:00,6.588113307952881,6.74411153793335,6.572685718536377,6.740768909454346,0,0,0
2021-04-19 21:00:00+01:00,6.740598678588867,6.760075569152832,6.632922172546387,6.661025047302246,0,0,0
2021-04-19 22:00:00+01:00,6.67816162109375,6.9215521812438965,6.677445888519287,6.915459632873535,0,0,0
2021-04-19 23:00:00+01:00,6.918539524078369,7.064549446105957,6.834524631500244,6.877157688140869,745912,0,0
2021-04-20 00:00:00+01:00,6.876871585845947,6.876871585845947,6.617846965789795,6.688361167907715,0,0,0
